id,data_inversa,dia_semana,horario,uf,br,km,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,uso_solo,pessoas,mortos,feridos_leves,feridos_graves,ilesos,ignorados,feridos,veiculos,latitude,longitude,regional,delegacia,uop
464851.0,2022-07-30,sábado,11:20:00,PB,101,"53,1",SANTA RITA,Carga excessiva e/ou mal acondicionada,Capotamento,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Declive,Não,4,0,2,1,0,1,3,2,"-6,94606786","-35,09493776",SPRF-PB,DEL01-PB,UOP04-DEL01-PB
469205.0,2022-08-20,sábado,08:10:00,PB,101,100,CONDE,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta,Não,4,0,1,1,1,1,2,3,"-7,26469806","-34,93677965",SPRF-PB,DEL01-PB,UOP02-DEL01-PB
504303.0,2022-09-04,domingo,02:35:00,PB,230,"168,9",CAMPINA GRANDE,Ingestão de álcool pelo condutor,Colisão traseira,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Simples,Aclive;Reta,Não,13,3,5,3,1,1,8,4,"-7,186123","-35,9726",SPRF-PB,DEL02-PB,UOP02-DEL02-PB
405157.0,2022-01-01,sábado,01:50:00,PB,230,"156,1",CAMPINA GRANDE,Animais na Pista,Atropelamento de Animal,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Simples,Reta,Sim,1,0,1,0,0,0,1,1,"-7,271139","-35,911647",SPRF-PB,DEL02-PB,UOP01-DEL02-PB
405174.0,2022-01-01,sábado,05:00:00,PB,230,"132,9",MASSARANDUBA,Ingestão de álcool pelo condutor,Colisão traseira,Sem Vítimas,Amanhecer,Crescente,Vento,Dupla,Reta,Não,3,0,0,0,3,0,0,2,"-7,2774","-35,7367",SPRF-PB,DEL02-PB,UOP01-DEL02-PB
405215.0,2022-01-01,sábado,08:00:00,PB,230,16,JOAO PESSOA,Ausência de reação do condutor,Colisão com objeto,Sem Vítimas,Pleno dia,Crescente,Sol,Dupla,Declive;Reta,Sim,2,0,0,0,0,2,0,2,"-7,1039","-34,8458",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
405293.0,2022-01-01,sábado,20:10:00,PB,230,10,CABEDELO,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Dupla,Reta,Não,4,0,4,0,0,0,4,2,"-7,0514","-34,8499",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
405323.0,2022-01-02,domingo,02:30:00,PB,230,"27,2",JOAO PESSOA,Transitar na contramão,Colisão frontal,Com Vítimas Fatais,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Sim,2,1,0,0,1,0,0,2,"-7,16568297","-34,88968134",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
405422.0,2022-01-02,domingo,13:55:00,PB,230,"141,4",CAMPINA GRANDE,Avarias e/ou desgaste excessivo no pneu,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Curva,Não,2,0,2,0,0,0,2,1,"-7,2612","-35,8061",SPRF-PB,DEL02-PB,UOP01-DEL02-PB
405519.0,2022-01-02,domingo,19:00:00,PB,104,118,LAGOA SECA,Ingestão de álcool pelo condutor,Colisão lateral sentido oposto,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Sim,2,0,0,0,2,0,0,2,"-7,19637839","-35,87571339",SPRF-PB,DEL02-PB,UOP04-DEL02-PB
405535.0,2022-01-02,domingo,20:40:00,PB,230,97,GURINHEM,Demais falhas mecânicas ou elétricas,Capotamento,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Dupla,Reta,Não,4,0,3,0,1,0,3,1,"-7,1867","-35,4537",SPRF-PB,DEL01-PB,UOP03-DEL01-PB
405566.0,2022-01-03,segunda-feira,00:25:00,PB,110,"181,7",MONTEIRO,Animais na Pista,Atropelamento de Animal,Com Vítimas Fatais,Plena Noite,Crescente,Nublado,Simples,Reta,Sim,2,1,0,1,0,0,1,1,"-7,9029663","-37,12225307",SPRF-PB,DEL02-PB,UOP02-DEL02-PB
405571.0,2022-01-02,domingo,23:30:00,PB,361,"4,2",PATOS,Animais na Pista,Atropelamento de Animal,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Simples,Reta,Sim,1,0,0,1,0,0,1,1,"-7,03208047","-37,29365088",SPRF-PB,DEL03-PB,UOP01-DEL03-PB
405932.0,2022-01-04,terça-feira,17:00:00,PB,101,60,SANTA RITA,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Não,2,0,0,0,2,0,0,2,"-7,00141407","-35,06459811",SPRF-PB,DEL01-PB,UOP04-DEL01-PB
405999.0,2022-01-05,quarta-feira,01:15:00,PB,230,"27,3",JOAO PESSOA,Ausência de reação do condutor,Colisão com objeto,Sem Vítimas,Plena Noite,Crescente,Chuva,Dupla,Curva,Sim,1,0,0,0,0,1,0,1,"-7,1677","-34,8855",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
406029.0,2022-01-05,quarta-feira,07:15:00,PB,230,339,PATOS,Acessar a via sem observar a presença dos outros veículos,Tombamento,Com Vítimas Fatais,Pleno dia,Decrescente,Céu Claro,Dupla,Interseção de Vias,Sim,1,1,0,0,0,0,0,1,"-7,0057","-37,2998",SPRF-PB,DEL03-PB,UOP01-DEL03-PB
406139.0,2022-01-05,quarta-feira,18:15:00,PB,230,"163,8",CAMPINA GRANDE,Transitar na contramão,Colisão frontal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Sim,2,0,1,1,0,0,2,2,"-7,211294","-35,93642",SPRF-PB,DEL02-PB,UOP01-DEL02-PB
407011.0,2022-01-06,quinta-feira,12:45:00,PB,101,83,BAYEUX,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Reta,Não,4,0,3,0,1,0,3,3,"-7,1337703","-34,92963914",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
407158.0,2022-01-06,quinta-feira,20:20:00,PB,230,"11,2",CABEDELO,Trafegar com motocicleta (ou similar) entre as faixas,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Sim,3,0,1,0,2,0,1,3,"-7,0596","-34,8506",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
407314.0,2022-01-07,sexta-feira,17:15:00,PB,101,84,BAYEUX,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,"-7,13957906","-34,92312806",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
407462.0,2022-01-08,sábado,11:45:00,PB,230,71,SOBRADO,Conversão proibida,Colisão transversal,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Dupla,Em Obras;Reta;Desvio Temporário,Não,2,0,0,0,2,0,0,2,"-7,190371","-35,247044",SPRF-PB,DEL01-PB,UOP03-DEL01-PB
407515.0,2022-01-08,sábado,16:50:00,PB,230,"40,9",SANTA RITA,Curva acentuada,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Curva,Sim,2,0,0,2,0,0,2,1,"-7,1414","-34,9778",SPRF-PB,DEL01-PB,UOP03-DEL01-PB
407530.0,2022-01-08,sábado,15:55:00,PB,230,502,CAJAZEIRAS,Transitar na contramão,Colisão frontal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Sim,3,0,0,2,1,0,2,2,"-6,896","-38,533",SPRF-PB,DEL03-PB,UOP03-DEL03-PB
407564.0,2022-01-08,sábado,20:15:00,PB,101,"54,9",SANTA RITA,Reação tardia ou ineficiente do condutor,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Curva,Não,1,0,1,0,0,0,1,1,"-6,95396379","-35,09058058",SPRF-PB,DEL01-PB,UOP04-DEL01-PB
407591.0,2022-01-08,sábado,20:12:00,PB,230,394,SAO BENTINHO,Acesso irregular,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,3,0,1,1,1,0,2,2,"-6,8687","-37,7351",SPRF-PB,DEL03-PB,UOP02-DEL03-PB
407610.0,2022-01-09,domingo,03:10:00,PB,230,10,CABEDELO,Reação tardia ou ineficiente do condutor,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Interseção de Vias;Em Obras,Sim,2,0,1,0,1,0,1,1,"-7,0514","-34,8499",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
407664.0,2022-01-09,domingo,06:00:00,PB,361,110,ITAPORANGA,Ausência de reação do condutor,Colisão traseira,Com Vítimas Fatais,Amanhecer,Crescente,Céu Claro,Simples,Aclive;Reta,Não,3,1,0,1,0,1,1,2,"-7,2940985","-38,11120683",SPRF-PB,DEL03-PB,UOP01-DEL03-PB
407686.0,2022-01-09,domingo,13:00:00,PB,101,"17,6",MAMANGUAPE,Reação tardia ou ineficiente do condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Declive,Sim,4,0,0,2,1,1,2,3,"-6,63844408","-35,12334336",SPRF-PB,DEL01-PB,UOP04-DEL01-PB
407779.0,2022-01-09,domingo,20:30:00,PB,230,366,MALTA,Ingestão de álcool pelo condutor,Colisão transversal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Sim,2,0,1,0,0,1,1,2,"-6,9051","-37,5155",SPRF-PB,DEL03-PB,UOP02-DEL03-PB
407824.0,2022-01-10,segunda-feira,05:05:00,PB,230,"240,8",JUAZEIRINHO,Ingestão de álcool pelo condutor,Colisão frontal,Sem Vítimas,Amanhecer,Crescente,Céu Claro,Simples,Reta,Sim,4,0,0,0,4,0,0,2,"-7,0634","-36,563",SPRF-PB,DEL02-PB,UOP02-DEL02-PB
407828.0,2022-01-10,segunda-feira,06:30:00,PB,230,18,JOAO PESSOA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Reta,Sim,3,0,1,0,1,1,1,2,"-7,1198","-34,8453",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
407841.0,2022-01-10,segunda-feira,07:20:00,PB,230,27,JOAO PESSOA,Trafegar com motocicleta (ou similar) entre as faixas,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,1,0,1,0,0,0,1,1,"-7,1677","-34,8855",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
407927.0,2022-01-10,segunda-feira,13:26:00,PB,230,91,GURINHEM,Afundamento ou ondulação no pavimento,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Reta,Não,1,0,0,1,0,0,1,1,"-7,1680712","-35,36824912",SPRF-PB,DEL01-PB,UOP03-DEL01-PB
407989.0,2022-01-10,segunda-feira,16:45:00,PB,230,"157,2",CAMPINA GRANDE,Ingestão de álcool pelo condutor,Colisão traseira,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Simples,Reta,Sim,2,0,1,1,0,0,2,2,"-7,264","-35,9199",SPRF-PB,DEL02-PB,UOP01-DEL02-PB
407992.0,2022-01-10,segunda-feira,16:30:00,PB,230,"505,3",CAJAZEIRAS,Desrespeitar a preferência no cruzamento,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Sim,2,0,1,0,0,1,1,2,"-6,8995","-38,5494",SPRF-PB,DEL03-PB,UOP03-DEL03-PB
408166.0,2022-01-12,quarta-feira,04:00:00,PB,230,"173,7",CAMPINA GRANDE,Ausência de reação do condutor,Saída de leito carroçável,Com Vítimas Fatais,Amanhecer,Crescente,Céu Claro,Simples,Reta;Declive,Não,1,1,0,0,0,0,0,1,"-7,179492","-36,010364",SPRF-PB,DEL02-PB,UOP02-DEL02-PB
408172.0,2022-01-12,quarta-feira,07:25:00,PB,101,89,JOAO PESSOA,Demais falhas na via,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Reta,Sim,2,0,2,0,0,0,2,1,"-7,1710694","-34,89765372",SPRF-PB,DEL01-PB,UOP02-DEL01-PB
408282.0,2022-01-12,quarta-feira,20:00:00,PB,101,95,ALHANDRA,Ingestão de álcool pelo condutor,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Múltipla,Retorno Regulamentado,Sim,1,0,1,0,0,0,1,1,"-7,23846306","-34,9268519",SPRF-PB,DEL01-PB,UOP02-DEL01-PB
408346.0,2022-01-13,quinta-feira,08:50:00,PB,230,"11,1",CABEDELO,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,"-7,0596","-34,8506",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
408365.0,2022-01-13,quinta-feira,10:28:00,PB,230,11,CABEDELO,Reação tardia ou ineficiente do condutor,Engavetamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,8,0,4,0,4,0,4,3,"-7,0596","-34,8506",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
408419.0,2022-01-13,quinta-feira,17:00:00,PB,230,"169,5",CAMPINA GRANDE,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Anoitecer,Crescente,Céu Claro,Simples,Reta,Não,2,0,1,0,1,0,1,2,"-7,1853","-35,9764",SPRF-PB,DEL02-PB,UOP02-DEL02-PB
408454.0,2022-01-13,quinta-feira,18:30:00,PB,230,"12,3",CABEDELO,Ingestão de álcool ou de substâncias psicoativas pelo pedestre,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,0,1,1,0,1,2,"-7,068","-34,85",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
408515.0,2022-01-14,sexta-feira,07:20:00,PB,230,"21,6",JOAO PESSOA,Trafegar com motocicleta (ou similar) entre as faixas,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Reta,Sim,3,0,1,0,1,1,1,3,"-7,1415","-34,8519",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
408578.0,2022-01-14,sexta-feira,13:10:00,PB,230,87,GURINHEM,Acessar a via sem observar a presença dos outros veículos,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Chuva,Dupla,Reta,Não,2,0,0,0,1,1,0,2,"-7,1673","-35,3656",SPRF-PB,DEL01-PB,UOP03-DEL01-PB
408587.0,2022-01-14,sexta-feira,14:30:00,PB,230,39,SANTA RITA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Garoa/Chuvisco,Dupla,Aclive,Não,2,0,1,0,1,0,1,2,"-7,1381","-34,9707",SPRF-PB,DEL01-PB,UOP03-DEL01-PB
408592.0,2022-01-14,sexta-feira,16:20:00,PB,230,12,CABEDELO,Pedestre andava na pista,Atropelamento de Pedestre,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Reta,Sim,3,0,1,1,1,0,2,2,"-7,068","-34,85",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
408631.0,2022-01-14,sexta-feira,18:35:00,PB,101,110,ALHANDRA,Deficiência do Sistema de Iluminação/Sinalização,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Retorno Regulamentado,Não,3,0,2,0,1,0,2,1,"-7,35255626","-34,94940909",SPRF-PB,DEL01-PB,UOP02-DEL01-PB
408721.0,2022-01-15,sábado,03:00:00,PB,101,58,SANTA RITA,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Não,1,0,0,0,1,0,0,1,"-6,98564991","-35,07334684",SPRF-PB,DEL01-PB,UOP04-DEL01-PB
408745.0,2022-01-15,sábado,07:10:00,PB,101,89,JOAO PESSOA,Ausência de reação do condutor,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Múltipla,Retorno Regulamentado;Reta,Sim,2,0,1,0,0,1,1,1,"-7,1710694","-34,89765372",SPRF-PB,DEL01-PB,UOP02-DEL01-PB
408787.0,2022-01-15,sábado,11:30:00,PB,230,"124,8",RIACHAO DO BACAMARTE,Demais falhas mecânicas ou elétricas,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Garoa/Chuvisco,Dupla,Reta,Não,1,0,1,0,0,0,1,1,"-7,2465","-35,6751",SPRF-PB,DEL02-PB,UOP01-DEL02-PB
408809.0,2022-01-15,sábado,13:48:00,PB,230,133,CAMPINA GRANDE,Ausência de reação do condutor,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Dupla,Curva,Não,1,0,1,0,0,0,1,1,"-7,2767","-35,7464",SPRF-PB,DEL02-PB,UOP01-DEL02-PB
408938.0,2022-01-16,domingo,05:20:00,PB,230,"58,6",CRUZ DO ESPIRITO SANTO,Velocidade Incompatível,Saída de leito carroçável,Sem Vítimas,Pleno dia,Decrescente,Nublado,Dupla,Reta,Não,1,0,0,0,0,1,0,1,"-7,2035","-35,1214",SPRF-PB,DEL01-PB,UOP03-DEL01-PB
409015.0,2022-01-16,domingo,15:20:00,PB,230,20,JOAO PESSOA,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,2,0,0,0,2,1,"-7,1337","-34,8544",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
409034.0,2022-01-16,domingo,17:00:00,PB,230,"22,5",JOAO PESSOA,Trafegar com motocicleta (ou similar) entre as faixas,Tombamento,Com Vítimas Feridas,Anoitecer,Decrescente,Sol,Dupla,Reta,Sim,1,0,1,0,0,0,1,1,"-7,1495","-34,8517",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
409336.0,2022-01-16,domingo,23:30:00,PB,104,"115,1",LAGOA SECA,Animais na Pista,Atropelamento de Animal,Com Vítimas Fatais,Plena Noite,Crescente,Nublado,Simples,Reta;Declive,Não,1,1,0,0,0,0,0,1,"-7,1669585","-35,8584709",SPRF-PB,DEL02-PB,UOP04-DEL02-PB
409487.0,2022-01-17,segunda-feira,17:00:00,PB,101,84,BAYEUX,Manobra de mudança de faixa,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,1,0,1,0,0,0,1,1,"-7,13957906","-34,92312806",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
409544.0,2022-01-17,segunda-feira,17:40:00,PB,230,"468,7",SOUSA,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Anoitecer,Decrescente,Nublado,Simples,Curva,Não,2,0,0,1,1,0,1,2,"-6,78522236","-38,27939272",SPRF-PB,DEL03-PB,UOP03-DEL03-PB
409579.0,2022-01-17,segunda-feira,20:30:00,PB,104,"81,3",REMIGIO,Condutor Dormindo,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Aclive,Não,1,0,1,0,0,0,1,1,"-6,93077472","-35,8356868",SPRF-PB,DEL02-PB,UOP04-DEL02-PB
409592.0,2022-01-18,terça-feira,06:15:00,PB,230,"50,7",SANTA RITA,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,2,0,1,0,1,0,1,1,"-7,1846","-35,0544",SPRF-PB,DEL01-PB,UOP03-DEL01-PB
409723.0,2022-01-18,terça-feira,16:30:00,PB,230,59,CRUZ DO ESPIRITO SANTO,Ausência de reação do condutor,Saída de leito carroçável,Sem Vítimas,Anoitecer,Decrescente,Céu Claro,Dupla,Reta,Sim,1,0,0,0,0,1,0,1,"-7,2043","-35,1305",SPRF-PB,DEL01-PB,UOP03-DEL01-PB
409762.0,2022-01-02,domingo,08:05:00,PB,101,"55,2",RIO TINTO,Condutor Dormindo,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Reta,Não,7,0,4,1,2,0,5,2,"-6,96193314","-35,08636026",SPRF-PB,DEL01-PB,UOP04-DEL01-PB
409767.0,2022-01-18,terça-feira,20:40:00,PB,230,"158,1",CAMPINA GRANDE,Ingestão de álcool pelo condutor,Colisão traseira,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Sim,2,0,0,0,2,0,0,2,"-7,2582","-35,9267",SPRF-PB,DEL02-PB,UOP01-DEL02-PB
409939.0,2022-01-19,quarta-feira,22:20:00,PB,230,335,PATOS,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,2,0,1,0,1,0,1,2,"-7,0128","-37,2644",SPRF-PB,DEL03-PB,UOP01-DEL03-PB
409941.0,2022-01-19,quarta-feira,21:50:00,PB,101,"86,8",JOAO PESSOA,Falta de elemento de contenção que evite a saída do leito carroçável,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Curva,Sim,1,0,0,1,0,0,1,1,"-7,15118983","-34,91012184",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
409962.0,2022-01-20,quinta-feira,04:30:00,PB,361,"52,9",CATINGUEIRA,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Fatais,Amanhecer,Crescente,Céu Claro,Simples,Reta,Não,2,1,0,0,1,0,0,2,"-7,15759668","-37,66996624",SPRF-PB,DEL03-PB,UOP01-DEL03-PB
409975.0,2022-01-20,quinta-feira,06:50:00,PB,230,"35,4",SANTA RITA,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Curva;Declive,Sim,3,0,1,0,0,2,1,2,"-7,1268","-34,9412",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
410049.0,2022-01-20,quinta-feira,12:40:00,PB,412,"15,5",BOA VISTA,Condutor Dormindo,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Reta,Não,1,0,1,0,0,0,1,1,"-7,243218","-36,202435",SPRF-PB,DEL02-PB,UOP02-DEL02-PB
410148.0,2022-01-21,sexta-feira,06:55:00,PB,230,"23,5",JOAO PESSOA,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Dupla,Reta;Aclive;Viaduto,Sim,3,0,1,0,2,0,1,2,"-7,16668028","-34,86349102",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
410156.0,2022-01-21,sexta-feira,07:35:00,PB,101,51,RIO TINTO,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Reta,Não,2,0,0,1,1,0,1,2,"-6,93035382","-35,10376671",SPRF-PB,DEL01-PB,UOP04-DEL01-PB
410173.0,2022-01-21,sexta-feira,10:05:00,PB,230,"117,9",INGA,Velocidade Incompatível,Saída de leito carroçável,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Não,1,0,0,0,1,0,0,1,"-7,2393","-35,6128",SPRF-PB,DEL02-PB,UOP01-DEL02-PB
410187.0,2022-01-21,sexta-feira,10:50:00,PB,230,"117,9",INGA,Avarias e/ou desgaste excessivo no pneu,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Chuva,Dupla,Reta,Não,4,0,0,0,3,1,0,4,"-7,2393","-35,6128",SPRF-PB,DEL02-PB,UOP01-DEL02-PB
410263.0,2022-01-21,sexta-feira,18:10:00,PB,230,"161,9",CAMPINA GRANDE,Ausência de reação do condutor,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Simples,Reta,Não,2,0,0,2,0,0,2,2,"-7,2361","-35,941",SPRF-PB,DEL02-PB,UOP01-DEL02-PB
410401.0,2022-01-12,quarta-feira,12:45:00,PB,230,"132,9",CAMPINA GRANDE,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Curva,Não,1,0,1,0,0,0,1,1,"-7,272475","-35,751111",SPRF-PB,DEL02-PB,UOP01-DEL02-PB
410496.0,2022-01-22,sábado,20:20:00,PB,230,"445,5",APARECIDA,Ultrapassagem Indevida,Colisão frontal,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,2,1,0,0,0,1,0,2,"-6,7856","-38,0652",SPRF-PB,DEL03-PB,UOP03-DEL03-PB
410498.0,2022-01-22,sábado,21:15:00,PB,230,12,CABEDELO,Ingestão de álcool pelo condutor,Colisão lateral sentido oposto,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,0,1,1,0,1,2,"-7,068","-34,85",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
410511.0,2022-01-22,sábado,22:40:00,PB,101,52,RIO TINTO,Objeto estático sobre o leito carroçável,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Declive,Não,1,0,0,1,0,0,1,1,"-6,93821564","-35,09935736",SPRF-PB,DEL01-PB,UOP04-DEL01-PB
410526.0,2022-01-22,sábado,23:50:00,PB,230,25,JOAO PESSOA,Pista em desnível,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Viaduto,Sim,1,0,1,0,0,0,1,1,"-7,1707","-34,8684",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
410576.0,2022-01-23,domingo,04:50:00,PB,230,22,JOAO PESSOA,Velocidade Incompatível,Colisão com objeto,Com Vítimas Feridas,Amanhecer,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,1,1,0,0,2,1,"-7,1495","-34,8517",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
410674.0,2022-01-23,domingo,17:00:00,PB,230,32,BAYEUX,Trafegar com motocicleta (ou similar) entre as faixas,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,3,0,2,0,1,0,2,2,"-7,143","-34,9192",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
410676.0,2022-01-23,domingo,16:30:00,PB,104,"141,3",QUEIMADAS,Ingestão de álcool pelo condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,2,0,1,0,1,0,1,2,"-7,381387","-35,896397",SPRF-PB,DEL02-PB,UOP03-DEL02-PB
410862.0,2022-01-24,segunda-feira,05:30:00,PB,104,"6,9",CUITE,Animais na Pista,Atropelamento de Animal,Com Vítimas Fatais,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,1,1,0,0,0,0,0,1,"-6,47203392","-36,17802793",SPRF-PB,DEL02-PB,UOP04-DEL02-PB
410898.0,2022-01-20,quinta-feira,18:15:00,PB,230,11,CABEDELO,Frear bruscamente,Colisão frontal,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Dupla,Reta,Sim,4,0,1,0,1,2,1,3,"-7,06466127","-34,85002633",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
